Timestamp,Vehicle ID,Type,Plate Number,Image Path
2026-03-09 20:54:20,bus,violations/violation_20260309_205420_car_4.jpg
2026-03-09 20:55:54,truck,violations/violation_20260309_205554_truck_12.jpg
2026-03-09 20:57:42,bus,violations/violation_20260309_205742_car_4.jpg
2026-03-09 20:58:08,truck,violations/violation_20260309_205808_truck_8.jpg
2026-03-09 20:58:36,truck,violations/violation_20260309_205836_truck_12.jpg
2026-03-09 20:59:13,truck,violations/violation_20260309_205913_bus_12.jpg
2026-03-09 20:59:42,truck,violations/violation_20260309_205942_bus_17.jpg
2026-03-09 21:00:47,truck,violations/violation_20260309_210047_truck_25.jpg
2026-03-09 21:06:04,bus,violations/violation_20260309_210604_bus_0.jpg
2026-03-09 21:06:30,bus,violations/violation_20260309_210630_car_4.jpg
2026-03-09 21:06:56,truck,violations/violation_20260309_210656_truck_8.jpg
2026-03-09 21:07:41,truck,violations/violation_20260309_210741_bus_12.jpg
2026-03-09 21:08:00,bus,violations/violation_20260309_210800_truck_12.jpg
2026-03-09 21:08:46,truck,violations/violation_20260309_210846_bus_17.jpg
2026-03-09 21:09:51,truck,violations/violation_20260309_210951_truck_25.jpg
2026-03-09 21:10:32,bus,violations/violation_20260309_211032_truck_28.jpg
2026-03-09 21:11:20,bus,violations/violation_20260309_211120_bus_37.jpg
2026-03-09 21:12:45,bus,violations/violation_20260309_211245_car_41.jpg
2026-03-09 21:13:10,bus,violations/violation_20260309_211310_bus_43.jpg
2026-03-09 21:13:40,bus,violations/violation_20260309_211340_truck_0.jpg
2026-03-09 21:14:14,bus,violations/violation_20260309_211414_truck_0.jpg
2026-03-09 21:14:41,bus,violations/violation_20260309_211441_car_4.jpg
2026-03-09 21:15:08,truck,violations/violation_20260309_211508_truck_8.jpg
2026-03-09 21:15:53,truck,violations/violation_20260309_211553_truck_12.jpg
2026-03-09 21:16:12,bus,violations/violation_20260309_211612_truck_12.jpg
2026-03-09 21:16:58,truck,violations/violation_20260309_211658_bus_17.jpg
2026-03-09 21:18:02,truck,violations/violation_20260309_211802_truck_25.jpg
2026-03-09 21:18:44,bus,violations/violation_20260309_211844_truck_28.jpg
2026-03-09 21:19:19,car,violations/violation_20260309_211919_car_0.jpg
2026-03-09 21:19:45,car,violations/violation_20260309_211945_car_4.jpg
2026-03-09 21:20:11,car,violations/violation_20260309_212011_car_8.jpg
2026-03-09 21:21:14,car,violations/violation_20260309_212114_car_12.jpg
2026-03-09 21:21:41,car,violations/violation_20260309_212141_car_0.jpg
2026-03-09 21:22:07,car,violations/violation_20260309_212207_car_4.jpg
2026-03-09 21:22:34,car,violations/violation_20260309_212234_car_8.jpg
2026-03-09 21:23:19,car,violations/violation_20260309_212319_car_12.jpg
2026-03-09 21:23:38,car,violations/violation_20260309_212338_car_12.jpg
2026-03-09 21:24:25,vehicle,violations/violation_20260309_212425_vehicle_17.jpg
2026-03-09 21:25:48,car,violations/violation_20260309_212548_car_30.jpg
2026-03-09 21:25:53,car,violations/violation_20260309_212553_car_33.jpg
2026-03-09 21:26:15,car,violations/violation_20260309_212615_car_41.jpg
2026-03-09 21:26:35,car,violations/violation_20260309_212635_car_48.jpg
2026-03-09 21:27:18,vehicle,violations/violation_20260309_212718_car_49.jpg
2026-03-09 21:27:43,car,violations/violation_20260309_212743_car_66.jpg
